0.0142,0.0296,0.0534,0.0944,0.159,0.2514,0.3636,0.4772,0.5572,0.5762,0.5426,0.4676,0.3738,0.2894,0.229,0.1818,0.1496,0.1232,0.1008,0.0798,0.0632,0.0484,0.0396,0.032,0.0268,0.0206,0.018,0.0156,0.013,0.0112,0.0098,0.008,0.0064,0.006,0.0046,0.004,0.0034,0.0028,0.0026,0.0024,0.002,0.0018,0.0022,0.002,0.0016,0.0018,0.0012,0.0006,0.0004,0.0002,0.0
0.014,0.0284,0.0572,0.1012,0.1684,0.2704,0.3908,0.5048,0.584,0.5782,0.5316,0.447,0.3472,0.2728,0.2172,0.172,0.1366,0.111,0.094,0.0788,0.0642,0.0526,0.0464,0.0384,0.0336,0.029,0.023,0.0192,0.016,0.0138,0.0108,0.0096,0.009,0.0062,0.0052,0.0038,0.0028,0.0026,0.0028,0.0028,0.0032,0.0028,0.0024,0.0012,0.0014,0.001,0.0012,0.0016,0.0016,0.0014,0.0016
0.0144,0.0308,0.0562,0.0978,0.1576,0.247,0.3606,0.4646,0.5504,0.5736,0.5296,0.4552,0.3626,0.2774,0.2196,0.1674,0.1418,0.114,0.092,0.0776,0.0662,0.0564,0.0504,0.0444,0.0344,0.0268,0.0212,0.0164,0.0128,0.0106,0.0086,0.0068,0.0066,0.0054,0.0048,0.0042,0.0036,0.0028,0.0016,0.0014,0.0012,0.0012,0.0008,0.0006,0.0006,0.0002,0.0002,0.0004,0.0006,0.0004,0.0008
0.0154,0.0308,0.0598,0.1144,0.1956,0.2964,0.4186,0.52,0.5808,0.5692,0.5158,0.4334,0.3354,0.265,0.21,0.1736,0.149,0.1184,0.094,0.0752,0.0586,0.0466,0.0404,0.0346,0.0284,0.0216,0.017,0.0156,0.0112,0.0084,0.0082,0.0068,0.0078,0.0066,0.0056,0.0062,0.004,0.0048,0.0044,0.0046,0.0042,0.0048,0.0046,0.005,0.0058,0.0054,0.0068,0.0066,0.0062,0.0058,0.005
0.0152,0.0278,0.0542,0.0994,0.1722,0.2724,0.3972,0.5166,0.5882,0.5982,0.5404,0.4588,0.3622,0.2746,0.2114,0.1632,0.1342,0.1124,0.0928,0.076,0.0642,0.0518,0.0402,0.0344,0.026,0.0224,0.0168,0.0126,0.009,0.0078,0.0056,0.0044,0.004,0.0032,0.0028,0.0022,0.0018,0.001,0.001,0.001,0.0008,0.001,0.001,0.0008,0.001,0.0004,0.0004,0.0004,0.0002,0.0,0.0
0.0158,0.031,0.0606,0.1064,0.1834,0.2928,0.4192,0.5284,0.5858,0.5786,0.5206,0.433,0.3386,0.2634,0.205,0.1634,0.1372,0.12,0.106,0.082,0.0706,0.0568,0.043,0.0374,0.0282,0.0228,0.0182,0.0164,0.0142,0.013,0.012,0.011,0.0104,0.0084,0.0064,0.0054,0.0056,0.0056,0.0052,0.004,0.0042,0.0032,0.0032,0.0026,0.003,0.003,0.003,0.0024,0.0022,0.0024,0.0018
0.0152,0.0292,0.0606,0.1084,0.1746,0.2748,0.3934,0.4986,0.5736,0.5776,0.5234,0.449,0.3522,0.269,0.2042,0.1654,0.1334,0.1126,0.0942,0.083,0.068,0.057,0.0512,0.045,0.04,0.0346,0.0332,0.028,0.0232,0.0196,0.0152,0.012,0.0104,0.0118,0.011,0.0098,0.0094,0.007,0.0064,0.0054,0.0038,0.0048,0.004,0.004,0.0038,0.003,0.0022,0.002,0.0018,0.0016,0.0026
0.0158,0.0328,0.06,0.1044,0.1712,0.2582,0.3748,0.4922,0.5758,0.5938,0.5384,0.4606,0.3626,0.2726,0.2156,0.1748,0.142,0.1202,0.0958,0.081,0.0644,0.051,0.0418,0.0348,0.0288,0.026,0.0216,0.0206,0.0172,0.0158,0.0138,0.0104,0.01,0.0068,0.0062,0.006,0.0042,0.0046,0.0042,0.005,0.0044,0.004,0.004,0.0034,0.0032,0.0032,0.0032,0.0034,0.0038,0.0038,0.0036
0.0158,0.0298,0.058,0.1102,0.1956,0.3072,0.4256,0.535,0.6014,0.5874,0.5236,0.4294,0.3356,0.2554,0.1986,0.1628,0.1338,0.107,0.088,0.0704,0.0582,0.046,0.0382,0.0324,0.027,0.0214,0.0206,0.0152,0.0142,0.0102,0.0072,0.0064,0.0056,0.005,0.0056,0.0032,0.003,0.002,0.0018,0.0012,0.0014,0.0006,0.0008,0.0008,0.001,0.0006,0.0004,0.0002,0.0,0.0,0.0
0.015,0.0294,0.059,0.1076,0.181,0.2814,0.4102,0.5228,0.581,0.585,0.5242,0.4418,0.3534,0.2692,0.21,0.1694,0.1322,0.1116,0.0868,0.0662,0.0526,0.0438,0.0334,0.0266,0.0232,0.0182,0.0162,0.0154,0.0138,0.0112,0.0104,0.0084,0.0084,0.0084,0.0082,0.008,0.0068,0.006,0.0048,0.005,0.005,0.0056,0.006,0.006,0.0066,0.0058,0.006,0.007,0.0052,0.0056,0.0058
0.016,0.0334,0.065,0.1112,0.1878,0.288,0.4162,0.5298,0.6034,0.5852,0.5322,0.4262,0.322,0.2456,0.1918,0.15,0.1218,0.0996,0.0824,0.0664,0.056,0.0458,0.0382,0.0304,0.0266,0.024,0.0196,0.016,0.0118,0.0088,0.007,0.0058,0.005,0.0046,0.0052,0.0042,0.0042,0.0046,0.004,0.0032,0.0018,0.0022,0.0018,0.0014,0.0016,0.0012,0.0012,0.0016,0.0014,0.0014,0.0016
0.016,0.0336,0.0608,0.1084,0.1728,0.268,0.382,0.4858,0.5566,0.5746,0.5176,0.4372,0.3524,0.2684,0.2078,0.171,0.14,0.1136,0.101,0.0798,0.0656,0.0542,0.0454,0.0356,0.0284,0.0236,0.0186,0.0148,0.0136,0.0104,0.0078,0.0074,0.0058,0.0046,0.0046,0.005,0.0044,0.0044,0.003,0.003,0.0016,0.0014,0.0014,0.0016,0.0016,0.0016,0.0016,0.0016,0.0012,0.001,0.001
0.014,0.0268,0.0506,0.0866,0.1428,0.2324,0.341,0.4626,0.5444,0.572,0.5338,0.4628,0.3784,0.2952,0.2248,0.178,0.1456,0.1244,0.0994,0.0842,0.0698,0.0558,0.0444,0.0348,0.0266,0.0232,0.0186,0.0166,0.016,0.0138,0.0118,0.009,0.0074,0.0062,0.007,0.0068,0.006,0.0042,0.0032,0.0022,0.001,0.0006,0.0008,0.0006,0.0004,0.0004,0.0002,0.0,0.0,0.0,0.0
0.0154,0.032,0.0592,0.1094,0.173,0.2714,0.3918,0.5,0.5674,0.5706,0.53,0.4434,0.3492,0.2684,0.2078,0.1654,0.1296,0.1068,0.0878,0.072,0.059,0.0518,0.0408,0.0348,0.0304,0.025,0.0212,0.0178,0.0136,0.0124,0.0118,0.0082,0.008,0.0074,0.0072,0.007,0.0062,0.0064,0.0042,0.0042,0.004,0.0036,0.004,0.0048,0.004,0.0044,0.0038,0.0034,0.0028,0.002,0.0018
0.0168,0.0324,0.0644,0.1148,0.1944,0.3022,0.4174,0.5272,0.5856,0.5758,0.5222,0.4306,0.3402,0.2608,0.2052,0.164,0.1344,0.1092,0.09,0.0718,0.0612,0.0484,0.0404,0.0328,0.0256,0.0218,0.0182,0.0144,0.012,0.008,0.0076,0.007,0.0054,0.006,0.0054,0.0044,0.0042,0.0024,0.0018,0.0018,0.0014,0.0012,0.002,0.002,0.0022,0.0028,0.0032,0.0032,0.003,0.0028,0.0022
